time_ms,roll_cdeg,pitch_cdeg,yaw_cdeg,alt_mm,top_pwm,bottom_pwm,roll_pwm,pitch_pwm,motors_enabled,uart_rx_errors,uart_rx_overflows,uart_bad_lines,telemetry_overrun,stop_reason
20,0,12,0,0,700,700,1125,1125,1,0,0,0,0,4
40,0,12,0,0,700,700,1125,1125,1,0,0,0,0,4
60,0,12,0,337,1050,1050,1125,1225,1,0,0,0,0,4
80,0,12,0,337,1050,1050,1125,1225,1,0,0,0,0,4
100,0,12,0,337,1050,1050,1125,1225,1,0,0,0,0,4
120,0,12,0,336,1050,1050,1125,1225,1,0,0,0,0,4
140,0,18,0,336,1050,1050,1125,1225,1,0,0,0,0,4
160,0,12,0,336,1050,1050,1125,1225,1,0,0,0,0,4
180,0,12,0,334,1050,1050,1125,1225,1,0,0,0,0,4
200,0,12,0,334,1050,1050,1125,1225,1,0,0,0,0,4
220,0,12,0,334,1050,1050,1125,1225,1,0,0,0,0,4
240,0,12,6,334,1050,1050,1125,1225,1,0,0,0,0,4
260,0,12,6,334,1050,1050,1125,1225,1,0,0,0,0,4
280,0,18,12,333,1050,1050,1125,1225,1,0,0,0,0,4
300,0,18,12,333,1050,1050,1125,1225,1,0,0,0,0,4
320,0,18,12,334,1050,1050,1125,1225,1,0,0,0,0,4
340,0,18,12,336,1050,1050,1125,1225,1,0,0,0,0,4
360,0,18,12,336,1050,1050,1125,1225,1,0,0,0,0,4
380,6,18,12,336,1050,1050,1125,1225,1,0,0,0,0,4
400,6,25,12,336,1050,1050,1125,1225,1,0,0,0,0,4
420,6,25,12,335,1050,1050,1125,1225,1,0,0,0,0,4
440,12,25,18,334,1050,1050,1125,1225,1,0,0,0,0,4
460,12,25,18,334,1050,1050,1125,1225,1,0,0,0,0,4
480,12,31,18,333,1050,1050,1125,1225,1,0,0,0,0,4
500,12,31,18,333,1050,1050,1125,1225,1,0,0,0,0,4
520,18,31,18,333,1050,1050,1125,1225,1,0,0,0,0,4
540,18,31,12,331,1050,1050,1125,1125,1,0,0,0,0,4
560,18,37,12,331,1050,1050,1125,1125,1,0,0,0,0,4
580,18,37,6,331,1050,1050,1125,1125,1,0,0,0,0,4
600,25,37,0,330,1050,1050,1125,1125,1,0,0,0,0,4
620,25,37,0,330,1050,1050,1125,1125,1,0,0,0,0,4
640,25,37,6,330,1050,1050,1125,1125,1,0,0,0,0,4
660,25,37,6,330,1050,1050,1125,1125,1,0,0,0,0,4
680,25,37,12,331,1050,1050,1125,1125,1,0,0,0,0,4
700,18,37,12,332,1050,1050,1125,1125,1,0,0,0,0,4
720,18,37,12,332,1050,1050,1125,1125,1,0,0,0,0,4
740,18,37,12,333,1050,1050,1125,1125,1,0,0,0,0,4
760,18,37,12,333,1050,1050,1125,1125,1,0,0,0,0,4
780,18,37,-6,333,1050,1050,1125,1125,1,0,0,0,0,4
800,12,37,-25,334,1050,1050,1125,1125,1,0,0,0,0,4
820,12,37,-25,334,1050,1050,1125,1125,1,0,0,0,0,4
840,6,37,-12,334,1050,1050,1125,1125,1,0,0,0,0,4
860,6,37,-12,334,1050,1050,1125,1125,1,0,0,0,0,4
880,0,37,12,334,1050,1050,1125,1125,1,0,0,0,0,4
900,0,37,25,334,1050,1050,1125,1125,1,0,0,0,0,4
920,0,37,25,334,1050,1050,1125,1125,1,0,0,0,0,4
940,-6,37,0,334,1050,1050,1125,1125,1,0,0,0,0,4
960,-6,37,0,334,1050,1050,1125,1125,1,0,0,0,0,4
980,-6,43,-25,334,1050,1050,1125,1125,1,0,0,0,0,4
1000,-6,43,-12,336,1050,1050,1125,1125,1,0,0,0,0,4
1020,-6,43,-12,336,1050,1050,1125,1125,1,0,0,0,0,4
1040,0,43,12,333,1050,1050,1125,1125,1,0,0,0,0,4
1060,0,50,31,335,1050,1050,1125,1125,1,0,0,0,0,4
1080,0,50,31,335,1050,1050,1125,1125,1,0,0,0,0,4
1100,0,50,12,335,1050,1050,1125,1125,1,0,0,0,0,4
1120,0,50,12,335,1050,1050,1125,1125,1,0,0,0,0,4
1140,6,56,-6,335,1050,1050,1125,1125,1,0,0,0,0,4
1160,12,56,-6,335,1050,1050,1125,1125,1,0,0,0,0,4
1180,12,56,-6,335,1050,1050,1125,1125,1,0,0,0,0,4
1200,12,56,18,333,1050,1050,1125,1125,1,0,0,0,0,4
1220,12,56,18,333,1050,1050,1125,1125,1,0,0,0,0,4
1240,6,56,25,334,1050,1050,1125,1125,1,0,0,0,0,4
1260,0,62,6,333,1050,1050,1125,1125,1,0,0,0,0,4
1280,0,62,6,333,1050,1050,1125,1125,1,0,0,0,0,4
1300,-6,62,-18,333,1050,1050,1125,1125,1,0,0,0,0,4
1320,-12,62,-25,333,1050,1050,1125,1125,1,0,0,0,0,4
1340,-31,62,-31,333,1050,1050,1125,1125,1,0,0,0,0,4
1360,-50,56,0,336,1050,1050,1125,1125,1,0,0,0,0,4
1380,-50,56,0,336,1050,1050,1125,1125,1,0,0,0,0,4
1400,-68,56,25,336,1050,1050,1125,1125,1,0,0,0,0,4
1420,-75,50,25,336,1050,1050,1125,1125,1,0,0,0,0,4
1440,-87,56,18,338,1050,1050,1125,1125,1,0,0,0,0,4
1460,-112,56,-31,338,1050,1050,1125,1125,1,0,0,0,0,4
1480,-112,56,-31,338,1050,1050,1125,1125,1,0,0,0,0,4
1500,-131,56,-50,338,1050,1050,1125,1125,1,0,0,0,0,4
1520,-150,50,-31,340,1050,1050,1125,1125,1,0,0,0,0,4
1540,-150,50,-31,340,1050,1050,1125,1125,1,0,0,0,0,4
1560,-181,43,-6,341,1050,1050,1125,1125,1,0,0,0,0,4
1580,-181,43,-6,341,1050,1050,1125,1125,1,0,0,0,0,4
1600,-193,43,-6,341,1050,1050,1125,1125,1,0,0,0,0,4
1620,-206,43,-25,341,1050,1050,1125,1125,1,0,0,0,0,4
1640,-206,43,-25,341,1050,1050,1125,1125,1,0,0,0,0,4
1660,-218,37,-43,344,1050,1050,1125,1125,1,0,0,0,0,4
1680,-218,37,-50,344,1050,1050,1125,1125,1,0,0,0,0,4
1700,-225,37,-50,343,1050,1050,1125,1125,1,0,0,0,0,4
1720,-231,31,-37,345,1050,1050,1125,1125,1,0,0,0,0,4
1740,-231,31,-37,345,1050,1050,1125,1125,1,0,0,0,0,4
1760,-231,25,-31,343,1050,1050,1125,1125,1,0,0,0,0,4
1780,-231,18,-31,343,1050,1050,1125,1125,1,0,0,0,0,4
1800,-225,18,-43,343,1050,1050,1125,1125,1,0,0,0,0,4
1820,-218,6,-50,343,1050,1050,1125,1125,1,0,0,0,0,4
1840,-218,6,-50,343,1050,1050,1125,1125,1,0,0,0,0,4
1860,-206,0,-43,343,1050,1050,1125,1125,1,0,0,0,0,4
1880,-200,-6,-37,343,1050,1050,1125,1125,1,0,0,0,0,4
1900,-193,-6,-37,343,1050,1050,1125,1125,1,0,0,0,0,4
1920,-181,-18,-37,343,1050,1050,1125,1125,1,0,0,0,0,4
1940,-175,-18,-37,343,1050,1050,1125,1125,1,0,0,0,0,4
1960,-162,-25,-37,339,1050,1050,1125,1125,1,0,0,0,0,4
1980,-156,-37,-37,339,1050,1050,1125,1125,1,0,0,0,0,4
2000,-156,-37,-37,339,1050,1050,1125,1125,1,0,0,0,0,4
2020,-143,-43,-37,339,1050,1050,1125,1125,1,0,0,0,0,4
2040,-143,-43,-37,339,1050,1050,1125,1125,1,0,0,0,0,4
2060,-137,-50,-31,339,1050,1050,1125,1225,1,0,0,0,0,4
2080,-125,-62,-31,338,1050,1050,1125,1225,1,0,0,0,0,4
2100,-125,-62,-31,338,1050,1050,1125,1225,1,0,0,0,0,4
2120,-125,-62,-37,338,1050,1050,1125,1225,1,0,0,0,0,4
2140,-125,-62,-37,338,1050,1050,1125,1225,1,0,0,0,0,4
2160,-125,-68,-37,338,1050,1050,1125,1225,1,0,0,0,0,4
2180,-125,-75,-37,338,1050,1050,1125,1225,1,0,0,0,0,4
2200,-125,-75,-37,338,1050,1050,1125,1225,1,0,0,0,0,4
2220,-125,-87,-37,338,1050,1050,1125,1225,1,0,0,0,0,4
2240,-125,-87,-37,338,1050,1050,1125,1225,1,0,0,0,0,4
2260,-118,-100,-31,336,1050,1050,1125,1225,1,0,0,0,0,4
2280,-118,-106,-37,338,1050,1050,1125,1225,1,0,0,0,0,4
2300,-118,-106,-37,338,1050,1050,1125,1225,1,0,0,0,0,4
2320,-112,-118,-50,336,1050,1050,1125,1225,1,0,0,0,0,4
2340,-112,-118,-50,336,1050,1050,1125,1225,1,0,0,0,0,4
2360,-106,-131,-62,338,1050,1050,1125,1225,1,0,0,0,0,4
2380,-93,-143,-56,336,1050,1050,1125,1225,1,0,0,0,0,4
2400,-93,-143,-56,336,1050,1050,1125,1225,1,0,0,0,0,4
2420,-87,-156,-43,336,1050,1050,1125,1225,1,0,0,0,0,4
2440,-87,-162,-37,336,1050,1050,1125,1225,1,0,0,0,0,4
2460,-75,-168,-31,335,1050,1050,1125,1225,1,0,0,0,0,4
2480,-75,-175,-37,334,1050,1050,1125,1225,1,0,0,0,0,4
2500,-75,-175,-37,334,1050,1050,1125,1225,1,0,0,0,0,4
2520,-68,-181,-56,334,1050,1050,1125,1225,1,0,0,0,0,4
2540,-62,-181,-56,334,1050,1050,1125,1225,1,0,0,0,0,4
2560,-62,-187,-62,333,1050,1050,1125,1075,1,0,0,0,0,4
2580,-56,-193,-56,334,1050,1050,1125,1075,1,0,0,0,0,4
2600,-56,-193,-56,334,1050,1050,1125,1075,1,0,0,0,0,4
2620,-62,-193,-56,336,1050,1050,1125,1075,1,0,0,0,0,4
2640,-62,-193,-56,336,1050,1050,1125,1075,1,0,0,0,0,4
2660,-62,-193,-56,336,1050,1050,1125,1075,1,0,0,0,0,4
2680,-68,-187,-50,336,1050,1050,1125,1075,1,0,0,0,0,4
2700,-68,-187,-50,336,1050,1050,1125,1075,1,0,0,0,0,4
2720,-75,-181,-50,336,1050,1050,1125,1075,1,0,0,0,0,4
2740,-75,-162,-62,336,1050,1050,1125,1075,1,0,0,0,0,4
2760,-75,-162,-62,336,1050,1050,1125,1075,1,0,0,0,0,4
2780,-81,-150,-56,336,1050,1050,1125,1075,1,0,0,0,0,4
2800,-81,-150,-56,336,1050,1050,1125,1075,1,0,0,0,0,4
2820,-87,-137,-50,337,1050,1050,1125,1075,1,0,0,0,0,4
2840,-100,-112,-31,336,1050,1050,1125,1075,1,0,0,0,0,4
2860,-100,-112,-31,336,1050,1050,1125,1075,1,0,0,0,0,4
2880,-106,-93,-31,336,1050,1050,1125,1075,1,0,0,0,0,4
2900,-106,-68,-43,336,1050,1050,1125,1075,1,0,0,0,0,4
2920,-106,-68,-43,336,1050,1050,1125,1075,1,0,0,0,0,4
2940,-106,-43,-50,338,1050,1050,1125,1075,1,0,0,0,0,4
2960,-106,-37,-43,338,1050,1050,1125,1075,1,0,0,0,0,4
2980,-106,-12,-31,340,1050,1050,1125,1075,1,0,0,0,0,4
3000,-112,6,-12,338,1050,1050,1125,1075,1,0,0,0,0,4
3020,-112,6,-12,338,1050,1050,1125,1075,1,0,0,0,0,4
3040,-112,31,-12,337,1050,1050,1125,1225,1,0,0,0,0,4
3060,-118,37,-12,337,1050,1050,1125,1225,1,0,0,0,0,4
3080,-118,50,-12,337,1050,1050,1125,1225,1,0,0,0,0,4
3100,-125,81,-12,339,1050,1050,1125,1225,1,0,0,0,0,4
3120,-125,81,-12,339,1050,1050,1125,1225,1,0,0,0,0,4
3140,-131,100,-6,343,1050,1050,1125,1225,1,0,0,0,0,4
3160,-131,106,-6,343,1050,1050,1125,1225,1,0,0,0,0,4
3180,-137,112,-6,343,1050,1050,1125,1225,1,0,0,0,0,4
3200,-150,125,-12,342,1050,1050,1125,1225,1,0,0,0,0,4
3220,-150,125,-12,342,1050,1050,1125,1225,1,0,0,0,0,4
3240,-175,131,-25,342,1050,1050,1125,1225,1,0,0,0,0,4
3260,-175,131,-25,342,1050,1050,1125,1225,1,0,0,0,0,4
3280,-193,131,-31,343,1050,1050,1125,1225,1,0,0,0,0,4
3300,-225,125,-25,347,1050,1050,1125,1225,1,0,0,0,0,4
3320,-231,125,-25,347,1050,1050,1125,1225,1,0,0,0,0,4
3340,-262,112,-25,348,1050,1050,1125,1225,1,0,0,0,0,4
3360,-300,100,-31,349,1050,1050,1125,1225,1,0,0,0,0,4
3380,-300,100,-31,349,1050,1050,1125,1225,1,0,0,0,0,4
3400,-331,81,-50,348,1050,1050,1125,1225,1,0,0,0,0,4
3420,-331,81,-50,348,1050,1050,1125,1225,1,0,0,0,0,4
3440,-362,56,-68,350,1050,1050,1125,1225,1,0,0,0,0,4
3460,-375,50,-75,350,1050,1050,1125,1225,1,0,0,0,0,4
3480,-418,18,-87,354,1050,1050,1125,1225,1,0,0,0,0,4
3500,-456,-18,-100,356,1050,1050,1125,1225,1,0,0,0,0,4
3520,-456,-18,-100,356,1050,1050,1125,1225,1,0,0,0,0,4
3540,-500,-56,-112,356,1050,1050,1125,1225,1,0,0,0,0,4
3560,-537,-93,-137,358,1050,1050,1125,1025,1,0,0,0,0,4
3580,-537,-93,-137,358,1050,1050,1125,1025,1,0,0,0,0,4
3600,-581,-156,-175,358,1050,1050,1125,1025,1,0,0,0,0,4
3620,-581,-156,-175,358,1050,1050,1125,1025,1,0,0,0,0,4
3640,-618,-200,-200,360,1050,1050,1125,1025,1,0,0,0,0,4
3660,-650,-243,-225,363,1050,1050,1125,1025,1,0,0,0,0,4
3680,-650,-243,-225,363,1050,1050,1125,1025,1,0,0,0,0,4
3700,-675,-287,-243,364,1050,1050,1125,1025,1,0,0,0,0,4
3720,-687,-300,-250,364,1050,1050,1125,1025,1,0,0,0,0,4
3740,-712,-337,-275,365,1050,1050,1125,1025,1,0,0,0,0,4
3760,-737,-368,-318,366,1050,1050,1125,1025,1,0,0,0,0,4
3780,-737,-368,-318,366,1050,1050,1125,1025,1,0,0,0,0,4
3800,-768,-387,-331,368,1050,1050,1125,1025,1,0,0,0,0,4
3820,-806,-406,-350,369,1050,1050,1125,1025,1,0,0,0,0,4
3840,-806,-406,-350,369,1050,1050,1125,1025,1,0,0,0,0,4
3860,-862,-412,-325,370,1050,1050,1125,1025,1,0,0,0,0,4
3880,-862,-412,-325,370,1050,1050,1125,1025,1,0,0,0,0,4
3900,-887,-406,-293,370,1050,1050,1125,1025,1,0,0,0,0,4
3920,-900,-387,-281,370,1050,1050,1125,1025,1,0,0,0,0,4
3940,-900,-387,-281,370,1050,1050,1125,1025,1,0,0,0,0,4
3960,-893,-350,-287,371,1050,1050,1125,1025,1,0,0,0,0,4
3980,-887,-337,-287,371,1050,1050,1125,1025,1,0,0,0,0,4
4000,-856,-293,-281,371,1050,1050,1125,1025,1,0,0,0,0,4
4020,-818,-243,-250,371,1050,1050,1125,1025,1,0,0,0,0,4
4040,-818,-243,-250,371,1050,1050,1125,1025,1,0,0,0,0,4
4060,-762,-193,-200,371,1050,1050,1125,1225,1,0,0,0,0,4
4080,-743,-175,-181,371,1050,1050,1125,1225,1,0,0,0,0,4
4100,-700,-137,-143,366,1050,1050,1125,1225,1,0,0,0,0,4
4120,-587,-62,-93,365,1050,1050,1125,1225,1,0,0,0,0,4
4140,-587,-62,-93,365,1050,1050,1125,1225,1,0,0,0,0,4
4160,-500,-6,-75,361,1050,1050,1125,1225,1,0,0,0,0,4
4180,-468,12,-68,361,1050,1050,1125,1225,1,0,0,0,0,4
4200,-400,43,-50,359,1050,1050,1125,1225,1,0,0,0,0,4
4220,-306,93,-25,355,1050,1050,1125,1225,1,0,0,0,0,4
4240,-268,106,-12,355,1050,1050,1125,1225,1,0,0,0,0,4
4260,-168,143,25,349,1050,1050,1125,1225,1,0,0,0,0,4
4280,-75,175,43,345,1050,1050,1125,1225,1,0,0,0,0,4
4300,-75,175,43,345,1050,1050,1125,1225,1,0,0,0,0,4
4320,12,200,50,344,1050,1050,1125,1225,1,0,0,0,0,4
4340,12,200,50,344,1050,1050,1125,1225,1,0,0,0,0,4
4360,125,218,50,343,1050,1050,1125,1225,1,0,0,0,0,4
4380,187,225,62,339,1050,1050,1125,1225,1,0,0,0,0,4
4400,187,225,62,339,1050,1050,1125,1225,1,0,0,0,0,4
4420,237,218,81,338,1050,1050,1125,1225,1,0,0,0,0,4
4440,237,218,81,338,1050,1050,1125,1225,1,0,0,0,0,4
4460,275,206,87,336,1050,1050,1125,1225,1,0,0,0,0,4
4480,293,175,68,335,1050,1050,1125,1225,1,0,0,0,0,4
4500,293,175,68,335,1050,1050,1125,1225,1,0,0,0,0,4
4520,287,137,43,335,1050,1050,1125,1225,1,0,0,0,0,4
4540,287,137,43,335,1050,1050,1125,1225,1,0,0,0,0,4
4560,268,100,31,334,1050,1050,1125,1225,1,0,0,0,0,4
4580,243,50,50,334,1050,1050,1125,1025,1,0,0,0,0,4
4600,243,50,50,334,1050,1050,1125,1025,1,0,0,0,0,4
4620,181,-18,81,333,1050,1050,1125,1025,1,0,0,0,0,4
4640,181,-18,81,333,1050,1050,1125,1025,1,0,0,0,0,4
4660,125,-81,62,333,1050,1050,1125,1025,1,0,0,0,0,4
4680,56,-137,12,330,1050,1050,1125,1025,1,0,0,0,0,4
4700,56,-137,12,330,1050,1050,1125,1025,1,0,0,0,0,4
4720,-18,-187,-43,330,1050,1050,1125,1025,1,0,0,0,0,4
4740,-112,-262,-87,332,1050,1050,1125,1025,1,0,0,0,0,4
4760,-112,-262,-87,332,1050,1050,1125,1025,1,0,0,0,0,4
4780,-193,-312,-87,332,1050,1050,1125,1025,1,0,0,0,0,4
4800,-193,-312,-87,332,1050,1050,1125,1025,1,0,0,0,0,4
4820,-268,-356,-100,339,1050,1050,1125,1025,1,0,0,0,0,4
4840,-337,-393,-131,345,1050,1050,1125,1025,1,0,0,0,0,4
4860,-337,-393,-131,345,1050,1050,1125,1025,1,0,0,0,0,4
4880,-400,-418,-175,345,1050,1050,1125,1025,1,0,0,0,0,4
4900,-418,-425,-187,345,1050,1050,1125,1025,1,0,0,0,0,4
4920,-462,-437,-218,352,1050,1050,1125,1025,1,0,0,0,0,4
4940,-500,-437,-231,354,1050,1050,1125,1025,1,0,0,0,0,4
4960,-500,-437,-231,354,1050,1050,1125,1025,1,0,0,0,0,4
4980,-525,-431,-231,355,1050,1050,1125,1025,1,0,0,0,0,4
5000,-531,-425,-225,355,1050,1050,1125,1025,1,0,0,0,0,4
5020,-543,-406,-218,356,1050,1050,1125,1025,1,0,0,0,0,4
5040,-550,-381,-225,357,1050,1050,1125,1025,1,0,0,0,0,4
5060,-550,-381,-225,357,1050,1050,1125,1025,1,0,0,0,0,4
5080,-550,-350,-231,361,1050,1050,1125,1175,1,0,0,0,0,4
5100,-550,-337,-231,361,1050,1050,1125,1175,1,0,0,0,0,4
5120,-550,-312,-212,361,1050,1050,1125,1175,1,0,0,0,0,4
5140,-543,-256,-150,361,1050,1050,1125,1175,1,0,0,0,0,4
5160,-543,-256,-150,361,1050,1050,1125,1175,1,0,0,0,0,4
5180,-531,-206,-118,359,1050,1050,1125,1175,1,0,0,0,0,4
5200,-506,-156,-106,358,1050,1050,1125,1175,1,0,0,0,0,4
5220,-506,-156,-106,358,1050,1050,1125,1175,1,0,0,0,0,4
5240,-487,-106,-112,358,1050,1050,1125,1175,1,0,0,0,0,4
5260,-475,-87,-112,358,1050,1050,1125,1175,1,0,0,0,0,4
5280,-450,-43,-100,357,1050,1050,1125,1175,1,0,0,0,0,4
5300,-425,0,-68,356,1050,1050,1125,1175,1,0,0,0,0,4
5320,-425,0,-68,356,1050,1050,1125,1175,1,0,0,0,0,4
5340,-406,37,-25,356,1050,1050,1125,1175,1,0,0,0,0,4
5360,-393,50,-18,356,1050,1050,1125,1175,1,0,0,0,0,4
5380,-368,87,0,356,1050,1050,1125,1175,1,0,0,0,0,4
5400,-343,118,-6,354,1050,1050,1125,1175,1,0,0,0,0,4
5420,-343,118,-6,354,1050,1050,1125,1175,1,0,0,0,0,4
5440,-318,143,-18,353,1050,1050,1125,1175,1,0,0,0,0,4
5460,-312,150,-18,353,1050,1050,1125,1175,1,0,0,0,0,4
5480,-300,162,-12,354,1050,1050,1125,1175,1,0,0,0,0,4
5500,-275,175,6,353,1050,1050,1125,1175,1,0,0,0,0,4
5520,-275,175,6,353,1050,1050,1125,1175,1,0,0,0,0,4
5540,-262,181,12,353,1050,1050,1125,1175,1,0,0,0,0,4
5560,-256,175,12,353,1050,1050,1125,1175,1,0,0,0,0,4
5580,-250,175,0,352,1050,1050,1125,1025,1,0,0,0,0,4
5600,-250,162,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
5620,-250,156,-25,352,1050,1050,1125,1025,1,0,0,0,0,4
5640,-250,137,-31,352,1050,1050,1125,1025,1,0,0,0,0,4
5660,-250,125,-31,352,1050,1050,1125,1025,1,0,0,0,0,4
5680,-256,106,-12,352,1050,1050,1125,1025,1,0,0,0,0,4
5700,-256,100,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
5720,-262,75,12,352,1050,1050,1125,1025,1,0,0,0,0,4
5740,-268,56,12,352,1050,1050,1125,1025,1,0,0,0,0,4
5760,-275,43,6,352,1050,1050,1125,1025,1,0,0,0,0,4
5780,-281,18,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
5800,-287,6,-43,352,1050,1050,1125,1025,1,0,0,0,0,4
5820,-293,-12,-62,352,1050,1050,1125,1025,1,0,0,0,0,4
5840,-306,-31,-68,352,1050,1050,1125,1025,1,0,0,0,0,4
5860,-312,-50,-68,352,1050,1050,1125,1025,1,0,0,0,0,4
5880,-318,-68,-56,352,1050,1050,1125,1025,1,0,0,0,0,4
5900,-331,-87,-56,352,1050,1050,1125,1025,1,0,0,0,0,4
5920,-337,-106,-56,352,1050,1050,1125,1025,1,0,0,0,0,4
5940,-343,-118,-62,352,1050,1050,1125,1025,1,0,0,0,0,4
5960,-356,-131,-75,352,1050,1050,1125,1025,1,0,0,0,0,4
5980,-356,-137,-87,352,1050,1050,1125,1025,1,0,0,0,0,4
6000,-362,-150,-93,352,1050,1050,1125,1025,1,0,0,0,0,4
6020,-362,-156,-93,352,1050,1050,1125,1025,1,0,0,0,0,4
6040,-356,-162,-93,352,1050,1050,1125,1025,1,0,0,0,0,4
6060,-356,-168,-87,352,1050,1050,1125,1025,1,0,0,0,0,4
6080,-356,-168,-87,352,1050,1050,1125,1025,1,0,0,0,0,4
6100,-350,-168,-81,352,1050,1050,1125,1025,1,0,0,0,0,4
6120,-343,-168,-81,352,1050,1050,1125,1025,1,0,0,0,0,4
6140,-331,-168,-81,352,1050,1050,1125,1025,1,0,0,0,0,4
6160,-325,-162,-87,352,1050,1050,1125,1025,1,0,0,0,0,4
6180,-312,-156,-87,352,1050,1050,1125,1025,1,0,0,0,0,4
6200,-300,-150,-81,352,1050,1050,1125,1025,1,0,0,0,0,4
6220,-287,-143,-75,352,1050,1050,1125,1025,1,0,0,0,0,4
6240,-281,-131,-62,352,1050,1050,1125,1025,1,0,0,0,0,4
6260,-268,-125,-56,352,1050,1050,1125,1025,1,0,0,0,0,4
