time_ms,roll_cdeg,pitch_cdeg,yaw_cdeg,alt_mm,top_pwm,bottom_pwm,roll_pwm,pitch_pwm,motors_enabled,uart_rx_errors,uart_rx_overflows,uart_bad_lines,telemetry_overrun,stop_reason
6280,-256,-112,-50,352,1050,1050,1125,1025,1,0,0,0,0,4
6300,-250,-100,-50,352,1050,1050,1125,1025,1,0,0,0,0,4
6320,-237,-87,-56,352,1050,1050,1125,1025,1,0,0,0,0,4
6340,-231,-75,-62,352,1050,1050,1125,1025,1,0,0,0,0,4
6360,-225,-62,-68,352,1050,1050,1125,1025,1,0,0,0,0,4
6380,-225,-50,-68,352,1050,1050,1125,1025,1,0,0,0,0,4
6400,-231,-37,-62,352,1050,1050,1125,1025,1,0,0,0,0,4
6420,-231,-25,-56,352,1050,1050,1125,1025,1,0,0,0,0,4
6440,-237,-18,-37,352,1050,1050,1125,1025,1,0,0,0,0,4
6460,-250,-6,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
6480,-256,6,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
6500,-268,12,0,352,1050,1050,1125,1025,1,0,0,0,0,4
6520,-281,25,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
6540,-293,43,-25,352,1050,1050,1125,1025,1,0,0,0,0,4
6560,-306,50,-31,352,1050,1050,1125,1025,1,0,0,0,0,4
6580,-312,56,-37,352,1050,1050,1125,1025,1,0,0,0,0,4
6600,-325,62,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
6620,-337,68,-31,352,1050,1050,1125,1175,1,0,0,0,0,4
6640,-350,75,-18,352,1050,1050,1125,1175,1,0,0,0,0,4
6660,-362,75,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
6680,-368,75,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
6700,-381,75,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
6720,-387,68,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
6740,-393,62,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
6760,-400,50,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
6780,-400,37,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
6800,-400,25,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
6820,-393,6,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
6840,-393,-6,-43,352,1050,1050,1125,1175,1,0,0,0,0,4
6860,-393,-18,-43,352,1050,1050,1125,1175,1,0,0,0,0,4
6880,-387,-37,-43,352,1050,1050,1125,1175,1,0,0,0,0,4
6900,-375,-56,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
6920,-362,-81,-62,352,1050,1050,1125,1175,1,0,0,0,0,4
6940,-350,-100,-75,352,1050,1050,1125,1175,1,0,0,0,0,4
6960,-337,-125,-81,352,1050,1050,1125,1175,1,0,0,0,0,4
6980,-318,-143,-81,352,1050,1050,1125,1175,1,0,0,0,0,4
7000,-300,-168,-81,352,1050,1050,1125,1175,1,0,0,0,0,4
7020,-281,-193,-75,352,1050,1050,1125,1175,1,0,0,0,0,4
7040,-262,-212,-75,352,1050,1050,1125,1175,1,0,0,0,0,4
7060,-243,-231,-81,352,1050,1050,1125,1175,1,0,0,0,0,4
7080,-218,-256,-87,352,1050,1050,1125,1175,1,0,0,0,0,4
7100,-200,-275,-100,352,1050,1050,1125,1125,1,0,0,0,0,4
7120,-181,-293,-100,352,1050,1050,1125,1125,1,0,0,0,0,4
7140,-162,-318,-93,352,1050,1050,1125,1125,1,0,0,0,0,4
7160,-143,-337,-81,352,1050,1050,1125,1125,1,0,0,0,0,4
7180,-131,-350,-68,352,1050,1050,1125,1125,1,0,0,0,0,4
7200,-112,-368,-68,352,1050,1050,1125,1125,1,0,0,0,0,4
7220,-93,-381,-75,352,1050,1050,1125,1125,1,0,0,0,0,4
7240,-81,-387,-81,352,1050,1050,1125,1125,1,0,0,0,0,4
7260,-75,-400,-87,352,1050,1050,1125,1125,1,0,0,0,0,4
7280,-56,-406,-87,352,1050,1050,1125,1125,1,0,0,0,0,4
7300,-37,-412,-81,352,1050,1050,1125,1125,1,0,0,0,0,4
7320,-25,-412,-68,352,1050,1050,1125,1125,1,0,0,0,0,4
7340,-18,-412,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
7360,-6,-406,-50,352,1050,1050,1125,1125,1,0,0,0,0,4
7380,0,-400,-50,352,1050,1050,1125,1125,1,0,0,0,0,4
7400,6,-387,-50,352,1050,1050,1125,1125,1,0,0,0,0,4
7420,12,-375,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
7440,18,-362,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
7460,18,-350,-50,352,1050,1050,1125,1125,1,0,0,0,0,4
7480,18,-331,-43,352,1050,1050,1125,1125,1,0,0,0,0,4
7500,25,-312,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
7520,18,-293,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
7540,18,-275,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
7560,12,-250,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
7580,6,-231,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
7600,-6,-212,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
7620,-12,-193,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
7640,-25,-181,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
7660,-37,-162,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
7680,-56,-143,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
7700,-75,-131,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
7720,-81,-112,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
7740,-100,-106,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
7760,-118,-100,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
7780,-137,-87,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
7800,-162,-87,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
7820,-181,-87,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
7840,-200,-81,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
7860,-218,-81,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
7880,-231,-81,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
7900,-243,-81,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
7920,-256,-81,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
7940,-262,-87,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
7960,-275,-87,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
7980,-281,-93,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
8000,-287,-93,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
8020,-293,-100,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
8040,-293,-112,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
8060,-293,-118,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
8080,-293,-125,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
8100,-293,-131,-68,352,1050,1050,1125,1225,1,0,0,0,0,4
8120,-287,-137,-75,352,1050,1050,1125,1075,1,0,0,0,0,4
8160,-281,-156,-75,352,1050,1050,1125,1075,1,0,0,0,0,4
8180,-275,-168,-68,352,1050,1050,1125,1075,1,0,0,0,0,4
8200,-268,-181,-68,352,1050,1050,1125,1075,1,0,0,0,0,4
8220,-262,-193,-75,352,1050,1050,1125,1075,1,0,0,0,0,4
8240,-256,-200,-81,352,1050,1050,1125,1075,1,0,0,0,0,4
8260,-250,-212,-93,352,1050,1050,1125,1075,1,0,0,0,0,4
8280,-243,-218,-106,352,1050,1050,1125,1075,1,0,0,0,0,4
8300,-243,-225,-106,352,1050,1050,1125,1075,1,0,0,0,0,4
8320,-237,-231,-106,352,1050,1050,1125,1075,1,0,0,0,0,4
8340,-237,-237,-87,352,1050,1050,1125,1075,1,0,0,0,0,4
8360,-237,-237,-62,352,1050,1050,1125,1075,1,0,0,0,0,4
8380,-237,-237,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
8400,-237,-231,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
8420,-237,-231,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
8440,-237,-218,-68,352,1050,1050,1125,1075,1,0,0,0,0,4
8460,-231,-206,-87,352,1050,1050,1125,1075,1,0,0,0,0,4
8480,-231,-200,-93,352,1050,1050,1125,1075,1,0,0,0,0,4
8500,-231,-187,-87,352,1050,1050,1125,1075,1,0,0,0,0,4
8520,-225,-175,-68,352,1050,1050,1125,1075,1,0,0,0,0,4
8540,-225,-162,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
8560,-225,-150,-31,352,1050,1050,1125,1075,1,0,0,0,0,4
8580,-218,-131,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
8600,-218,-112,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
8620,-218,-100,-37,352,1050,1050,1125,1075,1,0,0,0,0,4
8640,-212,-81,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
8660,-212,-62,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
8680,-212,-50,-37,352,1050,1050,1125,1075,1,0,0,0,0,4
8700,-212,-37,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
8720,-218,-25,-12,352,1050,1050,1125,1075,1,0,0,0,0,4
8740,-225,-6,0,352,1050,1050,1125,1075,1,0,0,0,0,4
8760,-231,6,0,352,1050,1050,1125,1075,1,0,0,0,0,4
8780,-237,18,0,352,1050,1050,1125,1075,1,0,0,0,0,4
8800,-243,31,-12,352,1050,1050,1125,1075,1,0,0,0,0,4
8820,-250,43,-18,352,1050,1050,1125,1075,1,0,0,0,0,4
8840,-262,56,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
8860,-268,62,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
8880,-281,68,-18,352,1050,1050,1125,1075,1,0,0,0,0,4
8900,-293,81,-12,352,1050,1050,1125,1075,1,0,0,0,0,4
8920,-306,81,-18,352,1050,1050,1125,1075,1,0,0,0,0,4
8940,-318,87,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
8960,-331,87,-37,352,1050,1050,1125,1075,1,0,0,0,0,4
8980,-350,87,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
9000,-368,87,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
9020,-387,87,-37,352,1050,1050,1125,1075,1,0,0,0,0,4
9040,-406,81,-18,352,1050,1050,1125,1075,1,0,0,0,0,4
9060,-418,75,-6,352,1050,1050,1125,1075,1,0,0,0,0,4
9080,-437,68,0,352,1050,1050,1125,1075,1,0,0,0,0,4
9100,-456,62,-6,352,1050,1050,1125,1075,1,0,0,0,0,4
9120,-468,56,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
9140,-481,50,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
9160,-487,43,-68,352,1050,1050,1125,1175,1,0,0,0,0,4
9180,-500,37,-75,352,1050,1050,1125,1175,1,0,0,0,0,4
9200,-506,25,-75,352,1050,1050,1125,1175,1,0,0,0,0,4
9220,-512,18,-68,352,1050,1050,1125,1175,1,0,0,0,0,4
9240,-518,0,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
9260,-518,-12,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
9280,-518,-12,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
9300,-518,-37,-75,352,1050,1050,1125,1175,1,0,0,0,0,4
9320,-512,-50,-100,352,1050,1050,1125,1175,1,0,0,0,0,4
9340,-506,-68,-118,352,1050,1050,1125,1175,1,0,0,0,0,4
9360,-500,-81,-131,352,1050,1050,1125,1175,1,0,0,0,0,4
9380,-493,-93,-131,352,1050,1050,1125,1175,1,0,0,0,0,4
9400,-487,-112,-125,352,1050,1050,1125,1175,1,0,0,0,0,4
9420,-481,-137,-106,352,1050,1050,1125,1175,1,0,0,0,0,4
9440,-468,-156,-87,352,1050,1050,1125,1175,1,0,0,0,0,4
9460,-462,-181,-68,352,1050,1050,1125,1175,1,0,0,0,0,4
9480,-443,-200,-68,352,1050,1050,1125,1175,1,0,0,0,0,4
9500,-425,-218,-87,352,1050,1050,1125,1175,1,0,0,0,0,4
9520,-406,-237,-112,352,1050,1050,1125,1175,1,0,0,0,0,4
9540,-381,-256,-137,352,1050,1050,1125,1175,1,0,0,0,0,4
9560,-362,-275,-150,352,1050,1050,1125,1175,1,0,0,0,0,4
9580,-337,-293,-143,352,1050,1050,1125,1175,1,0,0,0,0,4
9600,-318,-312,-125,352,1050,1050,1125,1175,1,0,0,0,0,4
9620,-300,-331,-100,352,1050,1050,1125,1175,1,0,0,0,0,4
9640,-281,-350,-87,352,1050,1050,1125,1025,1,0,0,0,0,4
9660,-262,-368,-81,352,1050,1050,1125,1025,1,0,0,0,0,4
9680,-237,-381,-93,352,1050,1050,1125,1025,1,0,0,0,0,4
9700,-218,-393,-112,352,1050,1050,1125,1025,1,0,0,0,0,4
9720,-200,-406,-131,352,1050,1050,1125,1025,1,0,0,0,0,4
9740,-181,-406,-137,352,1050,1050,1125,1025,1,0,0,0,0,4
9760,-168,-412,-131,352,1050,1050,1125,1025,1,0,0,0,0,4
9780,-150,-418,-112,352,1050,1050,1125,1025,1,0,0,0,0,4
9800,-137,-412,-87,352,1050,1050,1125,1025,1,0,0,0,0,4
9820,-125,-406,-68,352,1050,1050,1125,1025,1,0,0,0,0,4
9840,-112,-400,-56,352,1050,1050,1125,1025,1,0,0,0,0,4
9860,-100,-387,-62,352,1050,1050,1125,1025,1,0,0,0,0,4
9880,-87,-375,-68,352,1050,1050,1125,1025,1,0,0,0,0,4
9900,-75,-356,-75,352,1050,1050,1125,1025,1,0,0,0,0,4
9920,-68,-331,-75,352,1050,1050,1125,1025,1,0,0,0,0,4
9940,-62,-312,-68,352,1050,1050,1125,1025,1,0,0,0,0,4
9960,-50,-287,-56,352,1050,1050,1125,1025,1,0,0,0,0,4
9980,-50,-268,-31,352,1050,1050,1125,1025,1,0,0,0,0,4
10000,-43,-243,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
10020,-43,-218,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
10040,-43,-187,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
10060,-37,-162,-12,352,1050,1050,1125,1025,1,0,0,0,0,4
10080,-37,-137,-12,352,1050,1050,1125,1025,1,0,0,0,0,4
10100,-37,-112,-12,352,1050,1050,1125,1025,1,0,0,0,0,4
10120,-37,-81,-12,352,1050,1050,1125,1025,1,0,0,0,0,4
10140,-43,-56,0,352,1050,1050,1125,1125,1,0,0,0,0,4
10160,-56,-31,6,352,1050,1050,1125,1125,1,0,0,0,0,4
10180,-62,-6,18,352,1050,1050,1125,1125,1,0,0,0,0,4
10200,-75,18,25,352,1050,1050,1125,1125,1,0,0,0,0,4
10220,-87,31,25,352,1050,1050,1125,1125,1,0,0,0,0,4
10240,-100,56,18,352,1050,1050,1125,1125,1,0,0,0,0,4
10260,-118,68,6,352,1050,1050,1125,1125,1,0,0,0,0,4
10280,-143,87,-6,352,1050,1050,1125,1125,1,0,0,0,0,4
10300,-162,93,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
10320,-187,100,-25,352,1050,1050,1125,1125,1,0,0,0,0,4
10340,-212,106,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
10360,-250,106,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
10380,-281,106,-6,352,1050,1050,1125,1125,1,0,0,0,0,4
10400,-312,106,-6,352,1050,1050,1125,1125,1,0,0,0,0,4
10420,-350,106,-6,352,1050,1050,1125,1125,1,0,0,0,0,4
10440,-387,100,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
10460,-425,93,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
10480,-456,87,-43,352,1050,1050,1125,1125,1,0,0,0,0,4
10500,-493,81,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
10520,-531,75,-68,352,1050,1050,1125,1125,1,0,0,0,0,4
10540,-550,68,-68,352,1050,1050,1125,1125,1,0,0,0,0,4
10560,-606,50,-75,352,1050,1050,1125,1125,1,0,0,0,0,4
10580,-643,37,-81,352,1050,1050,1125,1125,1,0,0,0,0,4
10600,-687,25,-87,352,1050,1050,1125,1125,1,0,0,0,0,4
10620,-725,6,-93,352,1050,1050,1125,1125,1,0,0,0,0,4
10640,-743,0,-106,352,1050,1050,1125,1025,1,0,0,0,0,4
10660,-800,-31,-143,352,1050,1050,1125,1025,1,0,0,0,0,4
10680,-812,-31,-156,352,1050,1050,1125,1025,1,0,0,0,0,4
10700,-850,-56,-168,352,1050,1050,1125,1025,1,0,0,0,0,4
10720,-887,-68,-187,352,1050,1050,1125,1025,1,0,0,0,0,4
10740,-918,-87,-206,352,1050,1050,1125,1025,1,0,0,0,0,4
10760,-956,-100,-212,352,1050,1050,1125,1025,1,0,0,0,0,4
10780,-987,-112,-212,352,1050,1050,1125,1025,1,0,0,0,0,4
10800,-1025,-118,-200,352,1050,1050,1125,1025,1,0,0,0,0,4
10820,-1050,-131,-193,352,1050,1050,1125,1025,1,0,0,0,0,4
10840,-1075,-131,-187,352,1050,1050,1125,1025,1,0,0,0,0,4
10860,-1087,-131,-187,352,1050,1050,1125,1025,1,0,0,0,0,4
10880,-1100,-131,-193,352,1050,1050,1125,1025,1,0,0,0,0,4
10900,-1100,-118,-206,352,1050,1050,1125,1025,1,0,0,0,0,4
10920,-1087,-118,-212,352,1050,1050,1125,1025,1,0,0,0,0,4
10940,-1062,-112,-212,352,1050,1050,1125,1025,1,0,0,0,0,4
10960,-1031,-106,-200,352,1050,1050,1125,1025,1,0,0,0,0,4
10980,-993,-93,-187,352,1050,1050,1125,1025,1,0,0,0,0,4
11000,-950,-87,-168,352,1050,1050,1125,1025,1,0,0,0,0,4
11020,-893,-81,-156,352,1050,1050,1125,1025,1,0,0,0,0,4
11040,-831,-75,-137,352,1050,1050,1125,1025,1,0,0,0,0,4
11060,-768,-68,-112,352,1050,1050,1125,1025,1,0,0,0,0,4
11080,-706,-56,-100,352,1050,1050,1125,1025,1,0,0,0,0,4
11100,-631,-50,-81,352,1050,1050,1125,1025,1,0,0,0,0,4
11120,-562,-37,-75,352,1050,1050,1125,1025,1,0,0,0,0,4
11140,-493,-25,-62,352,1050,1050,1125,1075,1,0,0,0,0,4
11160,-418,-18,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
11180,-343,-12,-37,352,1050,1050,1125,1075,1,0,0,0,0,4
11200,-275,0,-18,352,1050,1050,1125,1075,1,0,0,0,0,4
11220,-206,0,-6,352,1050,1050,1125,1075,1,0,0,0,0,4
11240,-143,6,0,352,1050,1050,1125,1075,1,0,0,0,0,4
11260,-81,12,6,352,1050,1050,1125,1075,1,0,0,0,0,4
11280,-31,12,6,352,1050,1050,1125,1075,1,0,0,0,0,4
11300,18,12,6,352,1050,1050,1125,1075,1,0,0,0,0,4
11320,62,6,6,352,1050,1050,1125,1075,1,0,0,0,0,4
11340,106,0,12,352,1050,1050,1125,1075,1,0,0,0,0,4
11360,137,-6,18,352,1050,1050,1125,1075,1,0,0,0,0,4
11380,168,-12,31,352,1050,1050,1125,1075,1,0,0,0,0,4
11400,181,-25,56,352,1050,1050,1125,1075,1,0,0,0,0,4
11420,193,-31,75,352,1050,1050,1125,1075,1,0,0,0,0,4
11440,200,-43,87,352,1050,1050,1125,1075,1,0,0,0,0,4
11460,206,-56,81,352,1050,1050,1125,1075,1,0,0,0,0,4
11480,200,-68,68,352,1050,1050,1125,1075,1,0,0,0,0,4
11500,187,-81,43,352,1050,1050,1125,1075,1,0,0,0,0,4
11520,175,-93,25,352,1050,1050,1125,1075,1,0,0,0,0,4
11540,156,-112,18,352,1050,1050,1125,1075,1,0,0,0,0,4
11560,137,-125,18,352,1050,1050,1125,1075,1,0,0,0,0,4
11580,112,-143,25,352,1050,1050,1125,1075,1,0,0,0,0,4
11600,87,-162,25,352,1050,1050,1125,1075,1,0,0,0,0,4
11620,56,-181,25,352,1050,1050,1125,1075,1,0,0,0,0,4
11640,31,-200,18,352,1050,1050,1125,1075,1,0,0,0,0,4
11660,0,-212,0,352,1050,1050,1125,1125,1,0,0,0,0,4
11680,-31,-231,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
11700,-62,-243,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
11720,-81,-256,-50,352,1050,1050,1125,1125,1,0,0,0,0,4
11740,-106,-275,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
11760,-137,-287,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
11780,-162,-300,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
11800,-187,-312,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
11820,-206,-318,-62,352,1050,1050,1125,1125,1,0,0,0,0,4
11840,-225,-325,-75,352,1050,1050,1125,1125,1,0,0,0,0,4
11860,-243,-331,-87,352,1050,1050,1125,1125,1,0,0,0,0,4
11880,-256,-331,-100,352,1050,1050,1125,1125,1,0,0,0,0,4
11900,-262,-331,-106,352,1050,1050,1125,1125,1,0,0,0,0,4
11920,-281,-331,-106,352,1050,1050,1125,1125,1,0,0,0,0,4
11940,-287,-331,-100,352,1050,1050,1125,1125,1,0,0,0,0,4
11960,-293,-331,-93,352,1050,1050,1125,1125,1,0,0,0,0,4
11980,-293,-325,-87,352,1050,1050,1125,1125,1,0,0,0,0,4
12000,-293,-318,-87,352,1050,1050,1125,1125,1,0,0,0,0,4
12020,-293,-312,-93,352,1050,1050,1125,1125,1,0,0,0,0,4
12040,-293,-306,-100,352,1050,1050,1125,1125,1,0,0,0,0,4
12060,-287,-300,-100,352,1050,1050,1125,1125,1,0,0,0,0,4
12080,-281,-287,-100,352,1050,1050,1125,1125,1,0,0,0,0,4
12100,-281,-275,-93,352,1050,1050,1125,1125,1,0,0,0,0,4
12120,-275,-262,-81,352,1050,1050,1125,1125,1,0,0,0,0,4
12140,-268,-250,-68,352,1050,1050,1125,1125,1,0,0,0,0,4
12160,-262,-237,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
12180,-262,-225,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
12200,-256,-206,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
12220,-250,-193,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
12240,-243,-181,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
12260,-231,-168,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
12280,-225,-150,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
12300,-212,-143,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
12320,-206,-131,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
12340,-193,-125,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
12360,-187,-118,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
12380,-175,-112,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
12400,-168,-112,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
12420,-156,-106,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
